,Date,Confirm Time,Block Size,Cost/TXN,Difficulty,TXN Vol,Hash Rate,Market Cap,Miners Rev,TXN/Block,Number of TXN,Unique Addresses,Total Bitcoin,TXN Fees,Trade Vol,TXN/Trade Ratio,Price,Price Binary
1103,2013-07-09,5.93333333333,0.09169956700719999,9.244781209760001,21335329.114,24266100.0,213.17757754099998,869603878.63,386219.2246,209.0,41777.0,54846.0,11393000.0,35.161138,2111352.4503,11.4931545076,74.225,0
1104,2013-07-08,6.983333333330001,0.0880019639128,9.84592652796,21335329.114,14716112.0,197.268803098,884162379.0,363432.84,266.0,36912.0,47647.0,11387975.0,31.43815723,5452234.267530001,2.6990974380900004,74.56,1
1105,2013-07-07,6.733333333330001,0.0720904804169,11.5316079681,21335329.114,11978048.0,198.32938806099997,807555842.15,332859.864,303.0,28865.0,37506.0,11383325.0,17.31315056,2220238.98174,5.39493637291,72.5053,1
1106,2013-07-06,6.833333333330001,0.08477125776569999,8.87195491008,21335329.114,17414249.0,199.38997302400003,789064090.473,328076.02061999997,213.0,36979.0,46957.0,11378650.0,31.75035904,4894711.2926,3.55776831737,66.855,1
1107,2013-07-05,7.35,0.08877885139589999,8.335756124660001,21335329.114,23177973.0,187.723538432,771818503.638,302512.92552,230.0,36291.0,47699.0,11373950.0,33.41026781,3952252.56831,5.8644969391499995,66.34,0
1108,2013-07-04,7.18333333333,0.08747814963850001,9.86185763889,21335329.114,26002648.0,180.299443692,907288095.0,340825.8,207.0,34560.0,53347.0,11369525.0,21.101607,7595580.481810001,3.42339184543,77.685,1
1109,2013-07-03,7.56666666667,0.0863032095773,10.315159401399999,21335329.114,21960742.0,185.60236850599998,941044770.0,364651.2,198.0,35351.0,53642.0,11365275.0,29.49682754,3466577.6523800003,6.33499204222,76.8901,0
1110,2013-07-02,8.65,0.11821251765900001,8.200746579139999,21335329.114,23261977.0,166.511839174,1017368595.0,354797.1,154.0,43264.0,56769.0,11360900.0,37.0769864,3523000.56366,6.60288777107,87.6562,1
1111,2013-07-01,7.8,0.0984449261933,10.3041813643,21335329.114,19434641.0,162.269499323,1033462011.05,350888.28799999994,196.0,34053.0,49206.0,11356975.0,31.95531521,3447066.13603,5.638023865959999,84.6069,0
1112,2013-06-30,8.933333333330001,0.08874003480119999,12.0471449354,21335329.114,10045786.0,173.935933914,1095578975.0,397483.5,205.0,32994.0,41271.0,11353150.0,19.88041027,1259368.36803,7.97684479985,97.51,1
1113,2013-06-29,8.61666666667,0.11086934841900001,9.96086240474,21335329.114,12964846.0,170.754179026,1087840603.14,388204.6905,203.0,38973.0,55499.0,11349050.0,25.79585074,3298354.3750299998,3.9307012393300003,94.999,1
1114,2013-06-28,7.61666666667,0.126948651813,8.492855725110001,19339258.2724,16447575.0,161.50843685,1096326263.97,410408.76006,202.0,48324.0,53524.0,11345025.0,47.29444705,3870268.1757400003,4.24972490924,94.66,0
1115,2013-06-27,8.61666666667,0.125443223011,9.18799520974,19339258.2724,14300350.0,159.585717364,1165723515.16,429970.61183,275.0,46797.0,51936.0,11340825.0,33.13590698,963621.00967,14.8402223416,101.7368,0
1116,2013-06-26,7.25,0.103714584674,10.9110959924,19339258.2724,16456972.0,181.696991457,1183612922.21,497284.11095,222.0,45576.0,54518.0,11336675.0,38.21914872,1912907.6139900002,8.603119288710001,104.0,1
1117,2013-06-25,7.916666666669999,0.132571858329,8.5120164166,19339258.2724,15094760.0,142.28124198700002,1177011684.47,388045.8044,201.0,45588.0,50770.0,11331950.0,36.22112769,9346237.41777,1.61506271046,103.3293,1
1118,2013-06-24,10.0833333333,0.126782844117,8.99136606987,19339258.2724,15989758.0,137.474443272,1155134402.42,368313.32832,242.0,40963.0,48326.0,11328250.0,37.82404209,2653919.49653,6.02495980237,102.09,0
1119,2013-06-23,8.71666666667,0.099417144602,11.766414126099999,19339258.2724,11109050.0,169.199314796,1219485056.99,478116.4716,287.0,40634.0,41462.0,11324675.0,40.63780671,1154882.4810600001,9.619204109850001,107.9,0
1120,2013-06-22,7.95,0.111183754233,11.1342474924,19339258.2724,11644483.0,165.35387582299998,1234928799.75,473996.05,281.0,42571.0,49708.0,11320275.0,45.58428107,938452.83586,12.4081701884,108.2,0
1121,2013-06-21,9.433333333330001,0.14012800338,9.17424614107,19339258.2724,20329679.0,166.315235566,1256073225.0,486180.0,241.0,52994.0,58295.0,11315975.0,55.51629176,4817673.75793,4.219812370680001,109.5,0
1122,2013-06-20,10.6666666667,0.148688838906,8.40680906149,19339258.2724,16649067.0,140.358522501,1266565450.5,415632.64,308.0,49440.0,54530.0,11311650.0,62.60148592,4122616.9296,4.038470524019999,111.29,1
1123,2013-06-19,12.1,0.163297370911,7.26747617423,19339258.2724,15008169.0,120.169967895,1219398180.0,340866.435,286.0,46903.0,55778.0,11308000.0,36.13715542,2853373.54561,5.25979814132,108.251,1
1124,2013-06-18,8.9,0.140300979353,8.4176396202,19339258.2724,15606642.0,140.358522501,1214030413.2,395839.50314,230.0,47025.0,48967.0,11304875.0,36.99237474,5609934.2304,2.78196524103,107.35,1
1125,2013-06-17,7.8,0.121433710123,8.998835015780001,19339258.2724,11990898.0,148.049400446,1136058016.38,390540.44085,247.0,43399.0,45693.0,11301225.0,35.05299427,1345147.55816,8.91418798611,101.95,1
1126,2013-06-16,6.516666666669999,0.0934666771302,11.737698373099999,15605632.6813,10344457.0,145.067158957,1129737500.0,470400.0,306.0,40076.0,37955.0,11297375.0,29.074691899999998,1265613.5953600002,8.17347155033,99.9,1
1127,2013-06-15,7.4,0.104579513723,10.8940502579,15605632.6813,14288283.0,136.533796666,1151516393.15,452440.80126000004,338.0,41531.0,52008.0,11292700.0,37.25196643,2183767.39987,6.54295078304,99.8,0
1128,2013-06-14,7.766666666669999,0.12481771513499999,9.014213282350001,15605632.6813,19223868.0,133.43075583200002,1128830000.0,433800.0,375.0,48124.0,60855.0,11288300.0,38.16991619,5432334.34644,3.53878592504,100.0,0
1129,2013-06-13,5.88333333333,0.0996600580957,12.2411666898,15605632.6813,14604166.0,149.721720207,1229956000.0,530067.0,322.0,43302.0,53645.0,11284000.0,38.93851606,1087043.7490299998,13.43475429,103.949,0
1130,2013-06-12,6.43333333333,0.10389050483699999,11.7513199136,15605632.6813,18866105.0,155.152041666,1219978239.14,545461.0164300001,281.0,46417.0,52722.0,11279175.0,43.47723521,2009336.53246,9.38922123228,108.7759,0
1131,2013-06-11,7.266666666669999,0.124763217839,9.378925167939999,15605632.6813,15612185.0,136.533796666,1217610900.0,480276.0,214.0,51208.0,57169.0,11274175.0,47.23966648,1603831.4172,9.73430546317,109.0,1
1132,2013-06-10,7.05,0.103996112612,11.223110511199998,15605632.6813,16832721.0,139.636837499,1182971489.79,475927.22433999996,235.0,42406.0,48672.0,11269775.0,34.19488951,8842004.389,1.9037222521700001,106.35,1
1133,2013-06-09,7.666666666669999,0.124418801176,8.9681221738,15605632.6813,22648459.0,129.55195479100001,1109296698.62,414659.06495,279.0,46237.0,45062.0,11265275.0,36.50155661,12718662.3258,1.7807264871000001,100.4374,0
1134,2013-06-08,6.7,0.12644918192,9.53892814708,15605632.6813,14984807.0,130.327714999,1213946580.0,457611.0,224.0,47973.0,51054.0,11261100.0,45.68561726,2521636.93457,5.942491715169999,107.8924,0
1135,2013-06-07,7.716666666669999,0.154354865507,8.25218044303,15605632.6813,26030025.0,124.897393541,1241579898.07,448349.21565,232.0,54331.0,60504.0,11256900.0,40.4846895,7662141.61041,3.39722581421,111.0,0
1136,2013-06-06,8.23333333333,0.142015408934,9.69741550377,15605632.6813,19417968.0,138.08531708200002,1358109258.69,542260.08014,290.0,55918.0,60098.0,11252875.0,43.37307063,1887393.3259299998,10.2882468246,118.9699,0
1137,2013-06-05,6.06666666667,0.12709628945499998,11.383516133699999,15605632.6813,20651670.0,156.70356208200002,1376864586.97,625490.061,235.0,54947.0,67477.0,11248425.0,60.62469501,1779222.8639,11.607129394300001,121.9,1
1138,2013-06-04,6.45,0.127920418694,10.6572253205,12153411.7098,26471992.0,126.87136833299999,1355575833.58,640691.07182,276.0,60118.0,63518.0,11243375.0,64.89014237,2955801.57582,8.95594351095,121.4,1
1139,2013-06-03,6.2,0.116384501663,12.159547061900001,12153411.7098,21628574.0,126.26721896,1348575224.76,632880.10548,285.0,52048.0,58321.0,11238125.0,49.50440017,3461730.3111300003,6.24790837752,120.7372,0
1140,2013-06-02,6.9,0.116701612286,12.1617194707,12153411.7098,13732191.0,123.246472095,1354720652.4,620381.4719199999,337.0,51011.0,50677.0,11232900.0,44.65643906,11628005.8376,1.1809583485500001,122.5,0
1141,2013-06-01,6.56666666667,0.12236416460300001,12.3034177524,12153411.7098,12395215.0,119.62157585700001,1450625584.71,644576.05605,314.0,52390.0,59033.0,11227800.0,39.3619438,1577293.2616299998,7.85853567492,129.3,1
1142,2013-05-31,7.05,0.141768301687,10.383343213,12153411.7098,21623328.0,112.37178338,1429125799.45,598246.70256,272.0,57616.0,62386.0,11222850.0,48.95769767,2835243.23382,7.62662183871,128.8151,1
1143,2013-05-30,7.783333333330001,0.15776867838300002,9.786311810219999,12153411.7098,19997470.0,102.101244039,1469538093.2,559483.4461899999,286.0,57170.0,63212.0,11218200.0,46.71194711,2792371.23183,7.16146556398,128.799,0
1144,2013-05-29,7.766666666669999,0.15017022405400002,10.061084960399999,12153411.7098,19647318.0,101.49709466600001,1457591797.66,552544.72494,249.0,54919.0,66689.0,11213975.0,51.94317506,1618565.5138700001,12.138722641700001,132.25,1
1145,2013-05-28,7.61666666667,0.152959976667,9.551115093039998,12153411.7098,21874484.0,97.87219842809999,1438449537.78,526629.384,250.0,55138.0,56871.0,11209775.0,54.56592486,6738126.223230001,3.24637486138,129.0,0
1146,2013-05-27,7.61666666667,0.142933867698,11.005890745699999,12153411.7098,12042798.0,103.91369215799999,1485990856.08,576455.53959,264.0,52377.0,59395.0,11205725.0,47.80327835,2246642.6647200002,5.360353013909999,129.77,0
1147,2013-05-26,9.46666666667,0.12650251684699998,13.630247136300001,12153411.7098,9320100.0,97.26804905510001,1501517528.99,543560.62555,309.0,39879.0,52307.0,11201425.0,30.67004412,3067074.3832,3.0387588965499996,133.5,1
1148,2013-05-25,7.68333333333,0.14843606948899998,10.3493257038,12153411.7098,32328129.0,103.91369215799999,1485783006.0,577864.95,338.0,55836.0,60147.0,11197400.0,55.98522589,3838889.33767,8.42121933341,131.986,0
1149,2013-05-24,7.966666666669999,0.154722001817,9.76239429463,11187257.4614,18356960.0,90.0916967409,1471892650.0,537966.5,326.0,55106.0,67558.0,11193100.0,41.98819177,4850475.80115,3.78456893067,133.1,1
1150,2013-05-23,7.733333333330001,0.155341089142,9.34777214359,11187257.4614,17289205.0,89.53557515610001,1406127913.5,512482.26,340.0,54824.0,65171.0,11189050.0,53.41115964,2969063.3073,5.82311758291,126.3,1
1151,2013-05-22,8.03333333333,0.150650621897,9.553383597929999,11187257.4614,16951340.0,92.3161830802,1371731466.0,515701.2,304.0,53981.0,65369.0,11185025.0,55.07809707,2099132.0029599997,8.07540465237,123.8,1
1152,2013-05-21,8.566666666669999,0.1712911209,8.44170752232,11187257.4614,18248895.0,82.8621161382,1369657187.5,461457.5,247.0,54664.0,63976.0,11180875.0,42.99289632,1779133.8849,10.2571792638,122.89,1
1153,2013-05-20,8.88333333333,0.158913011136,8.56711286986,11187257.4614,14724464.0,76.7447787052,1370877559.27,429152.38499,324.0,50093.0,56966.0,11177150.0,49.07464086,1983151.42975,7.42478039305,122.02,0
1154,2013-05-19,8.73333333333,0.137607493958,10.0053311055,11187257.4614,13956766.0,85.64272406229999,1352646555.84,471151.04176000005,340.0,47090.0,51111.0,11173700.0,42.20084266,2250100.79358,6.2027292124399995,122.5,0
1155,2013-05-18,8.191666666669999,0.158997717358,8.84166277365,11187257.4614,26655270.0,81.7498729686,1382268379.01,459607.3143,340.0,51982.0,55716.0,11169850.0,39.44980994,4669566.86334,5.70829613426,123.211,0
1156,2013-05-17,7.55,0.17250530764199998,8.40822664871,11187257.4614,22302152.0,89.53557515610001,1390077125.75,512027.37,325.0,60896.0,64560.0,11166175.0,88.4985171,9881054.59942,2.2570619172999997,123.5,1
1157,2013-05-16,7.88333333333,0.199357138009,6.99936018499,11187257.4614,24772186.0,80.63762979890001,1284654522.42,423762.26368000003,366.0,60543.0,67246.0,11162150.0,57.87351884,4649132.30664,5.32834613052,118.21,1
1158,2013-05-15,7.766666666669999,0.20239086540399998,6.447788811490001,11187257.4614,33062756.0,81.7498729686,1283062885.54,428204.10276,362.0,66411.0,70212.0,11158525.0,49.64959569,19896442.9489,1.66174203828,114.22,1
1159,2013-05-14,8.75,0.19174800275899997,7.011724366769999,11187257.4614,23674574.0,81.7498729686,1327427150.0,443751.0,305.0,63287.0,68323.0,11154850.0,54.66430818,3016444.63201,7.848502591,111.4,0
1160,2013-05-13,6.61666666667,0.156985081567,8.61575154848,11187257.4614,30970356.0,100.10188526799999,1310296293.0,535813.5888,353.0,62190.0,65440.0,11151175.0,60.08625448,2818145.99844,10.9896206762,117.9797,1
1161,2013-05-12,6.81666666667,0.17285727383000002,7.43607732256,10076292.8834,24398195.0,89.15935202610001,1274287886.0,515468.88,378.0,69320.0,61435.0,11146675.0,59.03344042,2987755.4907299997,8.16606161905,114.82,0
1162,2013-05-11,6.833333333330001,0.183977121626,7.27375656867,10076292.8834,24070739.0,87.6566663178,1285812765.0,512145.2,417.0,70410.0,67240.0,11142225.0,63.69813949,3080022.31514,7.8151182310300005,115.64,0
1163,2013-05-10,6.68333333333,0.187101461216,7.335837614260001,10076292.8834,23437933.0,83.64950442899999,1310702188.0,498374.8,451.0,67937.0,72244.0,11137850.0,60.18777245,8813667.15711,2.65927134599,117.7,1
1164,2013-05-09,6.783333333330001,0.177025145795,6.96294373542,10076292.8834,18432038.0,83.1486091929,1219822578.86,462130.57571999996,430.0,66370.0,70728.0,11133675.0,68.44017033,6429884.36065,2.86662039557,112.799,0
1165,2013-05-08,7.93333333333,0.146846139358,9.922714610529999,10076292.8834,37158553.0,81.6459234846,1268209485.05,469929.84124,345.0,47359.0,95352.0,11129525.0,49.35342081,9983220.03191,3.7221010155500003,113.2,1
1166,2013-05-07,6.7,0.159965954044,8.01773959301,10076292.8834,48700263.0,88.1575615539,1188309314.5,474770.45,389.0,59215.0,89457.0,11125450.0,45.04501941,17186242.9536,2.83367710774,109.6001,0
1167,2013-05-06,6.533333333330001,0.153041371539,9.73613903579,10076292.8834,32747255.0,81.6459234846,1345090886.29,498918.70875,402.0,51244.0,64381.0,11121050.0,50.99940307,12440874.3704,2.63223098821,112.25,0
1168,2013-05-05,7.8,0.15022043129100002,9.27490153342,10076292.8834,22070654.0,77.1378663597,1310580293.92,458356.35888,406.0,49419.0,55974.0,11116975.0,38.14591919,10847146.7046,2.03469672926,115.98,1
1169,2013-05-04,7.233333333330001,0.14923261048,9.0149592066,10076292.8834,19138832.0,77.1378663597,1244556534.99,435864.26268000004,399.0,48349.0,56115.0,11113125.0,42.74796187,15874162.4357,1.20565930991,112.9,1
1170,2013-05-03,8.8,0.175324790332,6.21011117277,10076292.8834,34738967.0,73.63159970699999,1034828966.25,346890.6,290.0,55859.0,70210.0,11109275.0,49.20782248,24562503.6727,1.4143088921200002,98.1,0
1171,2013-05-02,7.86666666667,0.181149747637,6.70021840235,10076292.8834,33019004.0,72.1289139987,1166088333.17,383775.10965,336.0,57278.0,67744.0,11105600.0,55.08432929999999,30499232.3592,1.08261753349,106.25,0
1172,2013-05-01,8.0,0.159959745745,8.77346567004,10076292.8834,32988744.0,70.6262282904,1379976379.6,442507.28799999994,314.0,50437.0,61672.0,11102000.0,35.90344815,12473986.7954,2.64460307117,116.38,0
1173,2013-04-30,7.766666666669999,0.17694365098200002,10.773499559400001,10076292.8834,32294820.0,74.6333901792,1543897758.78,525692.911,320.0,48795.0,60887.0,11098475.0,54.59361391,7055592.91411,4.57719436388,139.2269,0
1174,2013-04-29,6.35,0.13363457779899998,12.9024793777,8974296.01489,41199388.0,80.7467561091,1569907346.89,645240.0912,313.0,50009.0,73687.0,11094750.0,35.83009291,9777728.43625,4.21359502052,143.9999,1
1175,2013-04-28,7.95,0.120677057141,13.9586660794,8974296.01489,22605050.0,74.5011506642,1508159586.85,572109.88793,379.0,40986.0,107554.0,11090225.0,32.57042361,6094606.38614,3.70902537386,134.4444,1
1176,2013-04-27,7.2,0.141199657752,10.6399594448,8974296.01489,28298545.0,70.9322332672,1419014510.86,514176.04017,397.0,48325.0,62711.0,11086050.0,42.57794746,6037557.54177,4.68708494657,128.0001,0
1177,2013-04-26,6.4,0.151686879091,10.4339828065,8974296.01489,34243763.0,76.7317240374,1502740452.08,589864.35,357.0,56533.0,74621.0,11082075.0,50.84713758,32935614.4881,1.03971837128,136.9,0
1178,2013-04-25,7.483333333330001,0.17809366430100002,9.936583792110001,8974296.01489,39015342.0,70.9322332672,1674073468.78,608258.04025,327.0,61214.0,73729.0,11077775.0,50.77780195,16725092.0799,2.3327430211,141.71,0
1179,2013-04-24,6.61666666667,0.19116481781,10.037269369199999,8974296.01489,38367160.0,78.0700680613,1696508264.02,682353.6462600001,276.0,67982.0,85420.0,11073800.0,79.62969215,33655839.3436,1.13998524301,154.2,1
1180,2013-04-23,7.36666666667,0.160297951608,9.539252701910002,8974296.01489,24261348.0,70.9322332672,1506338312.73,546637.33683,245.0,57304.0,72900.0,11069425.0,42.08181801,12551729.742999999,1.9329087344999998,143.475,1
1181,2013-04-22,7.31666666667,0.133409741484,10.8221307529,8974296.01489,19186106.0,72.2705772911,1366749056.75,505793.925,303.0,46737.0,77777.0,11065450.0,45.88692146,10898151.5008,1.76049179393,127.4,1
1182,2013-04-21,7.016666666669999,0.12358036260500001,12.1334765469,8974296.01489,19031291.0,77.6239533867,1382675000.0,547875.0,328.0,45154.0,59238.0,11061400.0,33.70386177,12799768.4921,1.48684650817,119.2,0
1183,2013-04-20,8.066666666669999,0.15147427525999999,9.47213262246,8974296.01489,21420855.0,64.68662782220001,1369526213.0,454813.92,384.0,48016.0,61190.0,11057050.0,47.63908441,6680545.512080001,3.20645298225,126.6155,1
1184,2013-04-19,8.76666666667,0.21842076873799998,6.567802222490001,8974296.01489,32877553.0,55.764334329499995,1322210698.5,380032.74,388.0,57863.0,87326.0,11053425.0,52.32051628,38613495.9087,0.8514523766850001,118.48,1
1185,2013-04-18,9.25,0.14312895090299999,7.612869499099999,8974296.01489,25397077.0,72.7166919657,1066353950.0,400475.0,360.0,52605.0,72737.0,11050300.0,75.99131193,14647188.4457,1.7339216539099997,109.01,1
1186,2013-04-17,6.95,0.155839131978,6.4454518501199995,8974296.01489,27333638.0,74.5011506642,945556749.538,362002.35771,288.0,56164.0,84698.0,11046225.0,54.86451829,27350449.773000002,0.999385324797,93.07,1
1187,2013-04-16,6.85,0.163412761167,6.39241910725,7672999.92016,50172538.0,69.8011217666,1004826550.0,420602.0,259.0,65797.0,79311.0,11042050.0,47.7076591,25602974.7685,1.95963706979,68.3557,0
1188,2013-04-15,7.083333333330001,0.159862214327,6.71815399105,7672999.92016,20737494.0,61.0283031839,1004410225.0,370916.0,331.0,55211.0,80731.0,11037475.0,76.63350621,25602974.7685,0.8099642317569999,82.386,0
1189,2013-04-14,7.95,0.15183750105799998,7.0272572402,7672999.92016,16832998.0,62.17258386859999,1004046225.0,375375.0,462.0,53417.0,57080.0,11033475.0,50.74181733,25602974.7685,0.657462581058,90.0,0
1190,2013-04-13,7.416666666669999,0.149330654984,7.94928667853,7672999.92016,31942206.0,60.646876289,1207719189.71,440080.45981000003,322.0,55361.0,72076.0,11029400.0,44.43812922,34970447.034,0.9134057115449999,93.0,0
1191,2013-04-12,6.8,0.165646558552,5.5471055551,7672999.92016,37369827.0,65.9868528176,843312707.4,335017.44,336.0,60395.0,87352.0,11025425.0,55.21363942,31760658.9344,1.17660742419,117.0,0
1192,2013-04-11,7.36666666667,0.200240065412,7.5835345701,7672999.92016,82546564.0,62.5540107635,1360014540.68,513594.87876000005,359.0,67725.0,100830.0,11021100.0,62.23017998,29346237.8449,2.8128499670099996,124.9,0
